weather_condition,temperature_C,traffic_congestion_index,precipitation_mm,peak_hour,weekday,season,delayed
Cloudy,3.4,50,18.9,0,0,Autumn,1
Snow,3.0,0,9.7,0,0,Spring,1
Cloudy,32.6,62,7.5,0,0,Winter,1
Snow,25.5,67,5.7,0,0,Spring,1
Cloudy,22.8,73,10.0,1,0,Autumn,1
Cloudy,4.6,25,18.7,0,0,Winter,1
Snow,-0.3,39,3.0,1,0,Spring,1
Cloudy,29.8,2,8.4,0,0,Autumn,1
Snow,-4.8,8,18.2,0,0,Autumn,1
Cloudy,10.5,31,7.0,0,0,Spring,1
Fog,6.1,66,15.4,1,0,Autumn,1
Clear,17.8,3,7.8,0,0,Summer,1
Snow,5.0,5,16.1,0,0,Summer,1
Cloudy,7.4,72,19.6,0,0,Winter,1
Fog,29.0,25,7.8,0,0,Summer,1
Clear,19.1,1,16.9,0,0,Summer,1
Cloudy,0.8,65,19.8,0,0,Spring,1
Clear,24.1,84,19.7,1,0,Winter,1
Snow,3.3,85,8.7,1,0,Spring,1
Clear,12.3,2,9.7,1,0,Spring,1
Rain,20.9,34,6.1,0,0,Summer,0
Storm,5.9,58,6.3,0,0,Summer,1
Rain,10.4,37,9.8,0,0,Autumn,0
Snow,24.4,32,4.0,1,0,Autumn,1
Snow,32.5,14,14.2,0,0,Winter,1
Clear,16.2,74,10.7,0,0,Summer,1
Fog,-4.6,73,18.0,1,0,Autumn,1
Cloudy,8.5,99,16.2,0,0,Spring,1
Storm,10.9,13,6.4,0,0,Summer,1
Cloudy,8.6,65,10.1,0,0,Winter,1
Fog,12.5,44,15.0,0,0,Winter,1
Snow,20.3,47,3.9,1,0,Spring,1
Storm,-0.2,43,0.6,0,0,Autumn,1
Rain,5.9,36,17.0,0,0,Spring,1
Snow,15.3,28,2.8,0,0,Autumn,1
Snow,7.6,98,17.8,0,0,Summer,0
Clear,34.6,83,18.3,0,0,Winter,1
Fog,12.3,84,9.2,0,0,Autumn,0
Clear,29.8,33,16.1,0,0,Spring,1
Clear,30.9,58,7.3,0,0,Summer,1
Cloudy,28.4,42,17.2,1,0,Autumn,1
Snow,-3.1,32,16.5,0,0,Summer,0
Fog,32.9,18,1.6,1,0,Summer,0
Clear,0.1,7,11.7,0,0,Spring,1
Rain,-3.6,30,12.8,0,0,Spring,1
Storm,11.6,10,0.0,1,0,Summer,0
Fog,2.8,7,19.6,0,0,Summer,1
Cloudy,2.4,24,8.1,0,1,Autumn,0
Fog,6.5,19,10.3,0,1,Spring,1
Snow,4.9,37,3.9,0,1,Autumn,1
Cloudy,22.4,6,12.2,0,1,Winter,1
Storm,2.5,76,16.2,0,1,Autumn,1
Rain,16.7,38,11.7,0,1,Summer,1
Clear,34.5,73,15.8,0,1,Winter,0
Fog,12.3,71,14.6,1,1,Autumn,1
Cloudy,20.7,19,4.8,0,1,Winter,1
Storm,33.8,80,8.7,0,1,Spring,1
Clear,0.5,10,3.0,0,1,Autumn,1
Storm,11.7,15,0.8,0,1,Autumn,1
Rain,29.0,41,1.3,0,1,Spring,1
Clear,32.3,95,18.8,0,1,Autumn,1
Clear,19.0,89,19.7,0,1,Winter,1
Clear,0.7,51,1.9,1,1,Spring,1
Cloudy,31.1,36,6.7,1,1,Winter,0
Clear,2.0,51,2.3,0,1,Autumn,1
Storm,9.1,8,16.7,1,1,Autumn,1
Cloudy,10.0,34,9.9,1,1,Autumn,1
Clear,12.9,66,12.4,0,1,Autumn,1
Storm,26.6,94,10.8,1,1,Winter,1
Storm,27.1,6,14.2,0,1,Autumn,1
Fog,23.8,1,6.4,0,1,Spring,1
Storm,-4.1,24,2.7,0,1,Spring,1
Snow,17.6,75,0.4,1,1,Summer,1
Rain,24.9,93,8.9,0,1,Spring,0
Clear,12.8,93,18.2,0,1,Summer,1
Clear,32.8,92,6.1,0,1,Spring,1
Clear,28.0,40,3.9,0,1,Spring,0
Storm,20.5,74,18.5,0,1,Autumn,1
Storm,-2.5,51,2.1,1,1,Spring,1
Clear,21.1,86,1.0,0,1,Autumn,0
Snow,31.5,80,17.6,0,1,Autumn,1
Cloudy,10.2,76,14.0,1,1,Spring,0
Cloudy,28.5,96,8.4,0,1,Winter,1
Rain,7.5,64,15.0,0,1,Autumn,1
Fog,17.8,76,14.8,0,1,Spring,1
Rain,20.9,37,0.8,1,1,Winter,1
Clear,22.1,66,13.5,0,1,Spring,1
Clear,30.3,79,12.8,0,1,Spring,1
Clear,4.4,41,19.3,0,1,Winter,1
Fog,5.5,70,19.3,1,1,Spring,1
Storm,23.2,53,7.6,0,1,Autumn,0
Fog,2.1,66,11.8,0,1,Summer,0
Rain,13.6,77,2.8,0,1,Summer,0
Storm,-4.2,63,1.3,0,1,Spring,1
Storm,0.6,79,8.7,0,1,Summer,1
Rain,22.2,3,13.8,0,1,Summer,1
Storm,24.9,30,11.4,1,1,Summer,1
Cloudy,-0.4,12,8.6,1,1,Autumn,1
Rain,4.1,26,16.4,0,1,Autumn,1
Rain,-1.0,58,15.9,0,1,Summer,1
Cloudy,12.3,64,14.6,0,1,Winter,1
Fog,0.0,63,1.5,1,1,Winter,0
Fog,12.5,24,15.9,0,1,Winter,1
Fog,24.3,36,18.4,0,1,Autumn,1
Storm,22.3,74,1.2,1,1,Autumn,1
Cloudy,6.2,72,8.0,1,1,Autumn,1
Rain,22.0,70,19.8,0,1,Autumn,0
Rain,32.1,13,12.0,0,1,Summer,1
Rain,8.9,93,10.3,0,1,Autumn,1
Storm,8.2,23,3.5,0,1,Summer,1
Storm,17.9,66,11.3,1,1,Winter,0
Snow,4.8,47,8.8,0,1,Summer,1
Fog,21.1,90,2.5,0,1,Winter,0
Snow,28.3,64,9.3,1,1,Autumn,0
Snow,13.4,37,3.3,0,1,Winter,1
Storm,22.2,89,14.6,0,1,Winter,1
Fog,21.1,69,19.5,0,1,Summer,0
Fog,-3.5,58,9.4,1,1,Winter,0
Rain,2.3,11,12.6,0,1,Spring,1
Storm,30.7,53,8.6,0,1,Winter,0
Fog,32.6,50,2.8,0,1,Autumn,1
Snow,26.2,37,19.4,1,1,Winter,1
Cloudy,31.8,45,2.6,0,1,Spring,1
Cloudy,7.2,98,2.2,0,1,Summer,0
Storm,4.9,9,9.2,1,1,Winter,1
Rain,10.4,8,13.2,1,1,Spring,1
Rain,-2.8,86,7.1,1,1,Autumn,1
Fog,27.4,93,3.9,0,1,Autumn,1
Storm,34.4,51,16.4,1,1,Summer,0
Cloudy,28.0,50,7.3,0,1,Autumn,1
Snow,17.2,21,3.9,0,1,Spring,1
Fog,6.8,72,7.3,0,1,Winter,0
Snow,2.9,82,4.3,0,1,Spring,1
Fog,9.6,71,10.4,0,1,Summer,1
Clear,21.7,67,13.4,0,1,Winter,1
Snow,12.9,4,16.0,1,1,Spring,1
Storm,32.4,82,4.6,0,1,Summer,1
Snow,29.2,81,3.3,0,1,Summer,1
Snow,-0.9,28,0.4,0,1,Winter,1
Fog,0.3,82,4.6,1,1,Winter,1
Cloudy,22.0,5,0.5,0,1,Autumn,0
Clear,4.2,68,6.9,0,1,Autumn,1
Snow,26.6,57,2.9,0,1,Winter,0
Cloudy,18.7,42,11.6,1,2,Autumn,1
Rain,4.2,68,7.7,0,2,Winter,0
Clear,14.1,71,1.9,0,2,Autumn,1
Clear,11.2,90,8.0,0,2,Spring,1
Fog,29.9,36,4.2,1,2,Summer,0
Snow,-3.7,57,13.6,0,2,Winter,0
Rain,30.8,36,7.3,0,2,Winter,1
Fog,21.1,81,2.9,0,2,Winter,0
Storm,24.5,25,7.0,1,2,Spring,1
Cloudy,-4.9,41,4.5,0,2,Summer,1
Cloudy,20.1,15,15.9,0,2,Autumn,1
Fog,18.5,21,19.7,0,2,Autumn,1
Cloudy,16.5,22,0.5,0,2,Summer,1
Snow,26.4,46,13.8,0,2,Autumn,1
Cloudy,17.2,66,5.3,0,2,Winter,1
Snow,29.3,2,1.3,1,2,Summer,1
Storm,4.3,11,0.3,0,2,Spring,0
Rain,27.2,22,17.6,1,2,Summer,1
Clear,2.2,10,7.1,0,2,Winter,1
Fog,27.5,51,19.9,1,2,Summer,1
Fog,32.6,49,8.8,0,2,Spring,1
Snow,8.4,56,3.8,0,2,Spring,1
Storm,16.2,63,15.5,0,2,Summer,1
Storm,21.3,45,18.5,1,2,Summer,1
Clear,-1.8,28,16.3,1,2,Autumn,0
Rain,14.8,69,14.9,0,2,Autumn,1
Fog,9.4,45,6.7,0,2,Winter,1
Snow,29.9,15,1.3,0,2,Autumn,1
Storm,30.1,97,4.0,0,2,Winter,1
Fog,23.0,50,8.9,0,2,Winter,1
Snow,21.2,10,19.1,0,2,Summer,1
Cloudy,24.3,10,14.5,0,2,Autumn,1
Fog,9.6,62,16.6,1,2,Spring,0
Rain,11.2,52,5.5,1,2,Spring,1
Snow,17.1,88,13.7,0,2,Summer,1
Rain,32.5,57,17.2,1,2,Spring,1
Fog,24.0,18,9.6,0,2,Spring,1
Cloudy,17.0,31,8.6,1,2,Summer,1
Rain,25.8,49,14.4,0,2,Spring,0
Storm,9.8,71,11.2,1,2,Summer,1
Snow,24.2,54,19.9,0,2,Winter,1
Fog,11.4,75,8.5,0,2,Autumn,1
Cloudy,6.2,40,3.5,0,2,Spring,1
Storm,19.4,98,9.4,0,2,Summer,1
Fog,22.5,69,4.7,0,2,Spring,1
Cloudy,13.4,20,11.2,0,2,Autumn,1
Storm,17.6,25,2.5,1,2,Spring,0
Rain,22.8,0,19.0,0,2,Winter,1
Fog,25.7,80,17.2,0,2,Summer,0
Fog,30.8,98,3.1,0,2,Autumn,1
Rain,9.2,26,3.4,0,2,Winter,1
Clear,33.1,49,10.2,0,2,Spring,1
Storm,20.5,65,15.5,1,2,Spring,1
Rain,26.5,99,4.4,0,2,Spring,0
Fog,23.0,64,1.2,0,2,Autumn,1
Storm,3.2,9,10.9,0,2,Summer,1
Storm,-2.1,94,13.8,0,2,Autumn,1
Clear,24.1,36,4.9,0,2,Winter,1
Fog,15.4,68,14.8,0,2,Summer,0
Cloudy,23.1,40,19.0,1,2,Autumn,1
Clear,14.1,45,2.7,0,2,Spring,1
Clear,7.5,76,10.2,0,2,Winter,0
Cloudy,6.4,44,1.1,0,2,Spring,1
Cloudy,24.2,87,4.1,1,2,Autumn,0
Clear,6.1,26,1.8,1,2,Winter,1
Storm,23.6,64,8.1,0,2,Summer,1
Rain,10.4,83,16.4,1,2,Summer,1
Rain,25.8,7,11.5,0,2,Autumn,1
Clear,0.7,66,4.5,0,2,Autumn,1
Storm,3.2,48,0.8,1,2,Summer,0
Cloudy,22.4,95,11.1,1,2,Summer,1
Snow,17.4,88,2.7,1,2,Autumn,1
Clear,3.2,88,6.9,1,2,Summer,0
Fog,31.1,13,10.2,1,2,Winter,0
Storm,6.0,61,18.1,0,2,Autumn,1
Fog,11.8,42,1.6,0,2,Winter,1
Fog,3.1,26,13.4,0,2,Spring,1
Clear,10.5,95,0.3,1,2,Winter,1
Storm,14.7,26,12.6,0,2,Autumn,1
Fog,6.8,67,11.0,0,2,Spring,1
Storm,25.8,74,16.2,1,2,Summer,1
Rain,10.8,47,10.6,1,2,Winter,0
Snow,24.2,66,7.1,0,2,Winter,1
Fog,3.3,24,4.9,0,2,Autumn,1
Fog,10.1,63,1.7,0,2,Summer,1
Storm,-4.7,23,10.7,0,2,Autumn,1
Snow,25.3,8,17.8,0,2,Summer,0
Rain,20.0,7,10.3,1,2,Autumn,1
Fog,27.7,94,14.8,0,2,Summer,1
Clear,13.2,58,6.0,0,2,Spring,1
Storm,27.0,16,9.0,0,2,Autumn,1
Storm,20.9,42,6.5,0,2,Spring,1
Fog,-4.9,94,2.2,0,2,Autumn,0
Rain,5.1,67,8.3,1,2,Autumn,1
Fog,14.8,3,15.3,1,2,Autumn,1
Cloudy,19.7,7,7.9,0,2,Winter,1
Fog,-2.4,41,13.0,1,3,Autumn,1
Snow,23.2,48,15.2,0,3,Summer,1
Snow,16.7,5,6.5,0,3,Winter,1
Cloudy,16.0,72,16.0,0,3,Summer,0
Snow,6.7,41,6.8,0,3,Summer,0
Snow,18.8,71,5.1,0,3,Summer,0
Clear,-3.9,31,4.4,0,3,Summer,1
Storm,-2.4,14,4.0,0,3,Summer,1
Snow,24.4,81,14.7,0,3,Spring,0
Storm,7.9,86,17.8,0,3,Winter,0
Rain,8.9,68,4.6,0,3,Summer,0
Fog,3.3,26,1.7,0,3,Spring,1
Clear,12.8,96,6.3,0,3,Spring,0
Cloudy,-2.9,65,13.2,0,3,Summer,1
Rain,7.0,58,7.4,1,3,Autumn,1
Clear,16.1,27,11.0,0,3,Summer,1
Clear,13.6,23,14.9,0,3,Spring,0
Cloudy,35.0,50,8.2,0,3,Summer,1
Cloudy,10.6,20,20.0,0,3,Spring,0
Storm,10.5,30,6.0,1,3,Summer,1
Fog,15.1,74,19.6,0,3,Spring,1
Rain,2.6,49,4.1,0,3,Summer,0
Fog,30.1,91,2.2,1,3,Autumn,0
Rain,17.9,39,15.0,0,3,Autumn,1
Clear,2.7,67,14.0,0,3,Spring,1
Snow,26.7,15,16.2,1,3,Autumn,1
Snow,-3.6,75,6.9,1,3,Autumn,1
Cloudy,34.3,85,18.6,0,3,Winter,1
Cloudy,29.6,98,2.4,0,3,Summer,0
Clear,18.2,62,0.6,1,3,Summer,0
Clear,-0.5,55,6.0,0,3,Autumn,1
Rain,3.6,79,15.9,0,3,Autumn,1
Clear,6.2,23,13.5,0,3,Spring,1
Rain,4.6,98,8.7,0,3,Summer,1
Fog,14.9,27,5.1,0,3,Winter,1
Cloudy,32.8,92,1.2,0,3,Winter,0
Cloudy,12.8,84,6.8,1,3,Autumn,0
Snow,21.5,88,9.2,0,3,Spring,1
Snow,22.5,30,13.7,0,3,Spring,1
Cloudy,29.9,14,12.9,0,3,Summer,1
Fog,-3.6,41,18.9,1,3,Autumn,1
Fog,11.2,98,2.0,0,3,Autumn,1
Storm,26.4,49,6.7,0,3,Spring,0
Rain,27.6,85,9.6,0,3,Winter,0
Snow,32.1,4,13.4,0,3,Winter,0
Rain,23.1,47,9.9,1,3,Summer,1
Snow,4.8,12,18.3,0,3,Autumn,1
Storm,15.2,31,12.2,0,3,Autumn,1
Cloudy,-3.7,66,0.8,1,3,Winter,1
Rain,20.9,78,2.3,0,3,Autumn,1
Snow,17.2,90,15.1,0,3,Autumn,1
Rain,21.7,90,14.3,0,3,Spring,1
Cloudy,32.2,29,3.1,0,3,Summer,1
Clear,22.5,5,1.2,0,3,Summer,1
Snow,7.8,24,11.6,0,3,Summer,0
Clear,2.9,27,12.7,0,3,Spring,1
Storm,29.2,61,2.7,0,3,Summer,0
Fog,2.8,21,9.5,0,3,Summer,1
Rain,1.5,67,6.1,1,3,Winter,1
Snow,3.3,14,18.6,1,3,Winter,0
Rain,15.4,25,4.4,0,3,Summer,0
Storm,-0.0,62,14.7,1,3,Spring,1
Storm,32.5,17,10.4,0,3,Spring,1
Rain,33.7,72,0.2,0,3,Spring,0
Snow,34.0,62,10.3,0,3,Autumn,1
Cloudy,-3.4,61,2.0,0,3,Autumn,0
Cloudy,32.8,67,13.2,0,3,Spring,1
Fog,34.9,47,11.3,0,3,Winter,1
Rain,32.7,49,0.2,0,3,Autumn,0
Rain,21.8,62,4.1,0,3,Spring,1
Snow,23.0,68,15.5,1,3,Autumn,1
Rain,-0.1,5,5.5,0,3,Autumn,0
Snow,30.0,57,10.0,0,3,Autumn,1
Rain,-2.6,50,6.2,1,3,Autumn,1
Storm,7.7,11,18.4,0,3,Spring,1
Clear,34.6,94,10.7,0,3,Autumn,0
Rain,11.9,46,13.9,0,3,Summer,1
Clear,0.2,8,1.7,1,3,Spring,1
Cloudy,33.8,6,0.8,1,3,Spring,0
Fog,34.4,28,5.2,0,3,Spring,1
Cloudy,2.5,77,6.2,0,3,Autumn,1
Rain,29.6,50,13.8,0,3,Spring,1
Snow,10.6,83,11.4,0,3,Winter,1
Cloudy,10.3,54,7.5,1,3,Summer,0
Storm,5.5,95,13.1,0,3,Winter,1
Clear,-3.2,58,3.3,0,3,Summer,1
Snow,5.7,55,1.3,0,3,Summer,1
Snow,-2.8,21,17.1,0,3,Autumn,0
Rain,32.0,99,11.3,1,3,Summer,0
Storm,21.5,17,13.0,1,3,Summer,1
Clear,30.5,57,6.1,0,3,Winter,1
Storm,23.7,39,7.4,1,3,Summer,1
Cloudy,0.3,88,1.6,0,3,Spring,1
Rain,32.6,30,17.1,0,3,Spring,1
Snow,31.0,55,11.8,0,3,Summer,0
Snow,8.9,34,1.7,0,3,Spring,1
Cloudy,-0.5,25,16.1,0,4,Autumn,1
Snow,23.2,67,8.9,0,4,Spring,0
Fog,24.1,83,15.3,0,4,Autumn,1
Rain,30.9,33,0.3,0,4,Summer,0
Cloudy,-2.9,75,0.6,0,4,Autumn,1
Rain,0.7,15,3.4,0,4,Autumn,1
Clear,18.9,41,4.2,0,4,Summer,1
Rain,19.8,4,15.3,1,4,Summer,1
Rain,-3.7,60,14.1,0,4,Autumn,1
Clear,10.9,43,12.3,0,4,Winter,1
Cloudy,18.4,34,17.7,0,4,Summer,1
Rain,24.5,90,4.9,0,4,Summer,0
Storm,7.6,0,18.1,0,4,Winter,0
Rain,14.4,97,18.2,0,4,Spring,1
Cloudy,27.6,42,8.7,0,4,Winter,1
Snow,33.2,31,1.9,1,4,Spring,1
Clear,4.2,62,14.5,0,4,Winter,1
Snow,5.1,32,6.7,0,4,Autumn,1
Cloudy,32.6,94,15.9,0,4,Summer,0
Fog,10.8,76,3.3,0,4,Winter,1
Snow,23.7,65,10.8,0,4,Summer,1
Rain,19.5,29,10.2,0,4,Spring,1
Rain,6.4,9,2.0,0,4,Autumn,1
Clear,21.1,22,7.3,1,4,Summer,1
Rain,21.2,96,1.7,0,4,Winter,1
Storm,18.7,38,9.3,1,4,Winter,1
Storm,-1.0,44,16.9,0,4,Autumn,1
Snow,34.8,28,5.4,0,4,Spring,1
Cloudy,11.0,29,15.3,0,4,Autumn,0
Clear,20.5,33,3.7,0,4,Autumn,0
Fog,30.4,51,13.5,0,4,Summer,0
Snow,11.9,80,18.3,1,4,Spring,1
Cloudy,26.0,21,6.5,0,4,Autumn,1
Clear,33.9,4,18.0,1,4,Summer,1
Clear,9.4,10,10.1,1,4,Summer,1
Snow,11.2,85,6.3,0,4,Spring,1
Cloudy,31.2,31,17.9,0,4,Spring,1
Cloudy,1.4,23,0.6,0,4,Summer,0
Rain,-3.9,10,0.6,1,4,Spring,1
Fog,31.4,10,12.0,1,4,Summer,1
Storm,27.9,16,15.9,0,4,Spring,1
Rain,33.9,31,15.0,0,4,Spring,0
Clear,-2.7,82,1.6,0,4,Spring,1
Fog,1.2,26,19.0,1,4,Winter,1
Fog,-0.8,31,14.1,1,4,Spring,1
Cloudy,22.3,60,19.0,0,4,Winter,1
Fog,19.2,24,6.6,0,4,Summer,0
Snow,9.4,63,13.9,0,4,Autumn,1
Fog,-2.7,63,17.2,0,4,Autumn,1
Clear,20.6,27,7.6,1,4,Autumn,1
Snow,17.8,39,19.3,0,4,Summer,1
Snow,-0.5,90,5.3,0,4,Spring,0
Rain,31.4,13,6.3,0,4,Winter,1
Fog,3.0,41,18.4,0,4,Summer,0
Cloudy,24.7,38,19.4,0,4,Autumn,0
Rain,30.4,1,5.7,1,4,Autumn,1
Cloudy,18.2,80,2.7,0,4,Autumn,1
Fog,4.9,0,15.2,0,4,Autumn,1
Rain,7.4,31,18.6,0,4,Winter,1
Fog,30.4,82,12.0,0,4,Autumn,1
Clear,6.9,63,12.7,0,4,Winter,1
Rain,24.8,77,15.3,0,4,Autumn,1
Cloudy,34.6,30,3.1,0,4,Summer,0
Clear,35.0,57,19.5,0,4,Winter,1
Storm,16.3,81,7.3,1,4,Winter,1
Cloudy,28.1,77,12.6,0,4,Summer,0
Fog,34.6,13,9.4,0,4,Autumn,1
Cloudy,10.0,87,9.4,0,4,Autumn,1
Storm,5.1,68,14.1,1,4,Spring,1
Cloudy,-0.4,15,19.9,0,4,Spring,1
Clear,0.6,68,13.2,0,4,Winter,1
Snow,29.1,53,15.9,0,4,Spring,1
Cloudy,18.5,12,0.6,0,4,Summer,1
Rain,29.9,79,16.2,1,4,Summer,1
Storm,26.6,78,6.0,1,4,Summer,0
Cloudy,21.9,30,2.5,0,4,Winter,1
Storm,19.4,68,2.3,1,4,Summer,1
Snow,-3.1,20,13.6,0,4,Winter,1
Clear,29.9,29,20.0,0,4,Winter,1
Rain,11.7,22,13.3,1,4,Summer,1
Fog,17.4,37,5.2,0,4,Summer,1
Cloudy,-4.1,28,4.1,0,4,Winter,1
Clear,32.4,76,10.5,1,4,Summer,1
Storm,31.1,31,1.3,0,4,Spring,0
Snow,16.7,61,8.0,0,4,Winter,1
Storm,18.1,90,13.3,0,4,Autumn,1
Snow,23.2,97,19.4,1,4,Winter,1
Snow,5.6,44,8.5,1,4,Summer,0
Clear,3.9,48,4.0,0,4,Summer,1
Cloudy,22.0,32,16.3,1,4,Winter,1
Fog,-0.8,3,14.9,1,4,Winter,1
Cloudy,13.2,17,17.2,0,4,Autumn,1
Rain,14.7,69,4.3,1,4,Autumn,1
Cloudy,10.3,63,8.1,0,4,Winter,1
Snow,2.4,27,19.6,0,4,Summer,1
Snow,9.2,57,3.2,0,4,Winter,1
Rain,8.5,90,13.4,0,5,Spring,1
Storm,15.0,89,4.7,0,5,Spring,1
Snow,22.0,55,10.0,0,5,Summer,1
Rain,33.7,19,16.0,0,5,Winter,0
Snow,0.8,76,9.8,0,5,Winter,1
Fog,29.9,91,16.1,0,5,Spring,1
Snow,6.4,33,8.5,1,5,Winter,0
